Id,Score
1516294,30
1521462,440
1521605,108
1521640,534
1526688,104
1526794,540
1526873,124
1526919,32
1532331,113
1532461,458
1543171,127
1549146,337
1549191,6
1554099,2229
1559008,57
1559241,11
1565688,168
1565828,81
1571016,105
1576243,18
1585811,13
1586013,47
1591723,73
1591771,27
1602572,19
1608181,20
1608318,133
1613212,12
1619152,240
1619167,130
1619172,52
1619259,40
1619265,48
1624691,112
1629908,46
1630002,23
1630239,48
1630240,6
1634909,9
1635116,339
1635136,11
1641182,66
1641219,231
1646698,1168
1646998,35
1653340,105
1653425,2
1659097,155
1669645,162
1675027,30
1675206,21
1675351,383
1680365,8
1680381,142
1685442,65
1685692,38
1691117,21
1696113,38
1701839,65
1706882,75
1707058,23
1712646,24
1712685,23
1718389,64
1718465,150
1723808,88
1723910,11
1729501,154
1741439,119
1741490,75
1747178,63
1756721,71
1756743,6
1761018,1
1761051,224
1761124,28
1766795,6
1766861,40
1773069,68
1779511,79
1779652,7
1779715,39
1784136,15
1793612,31
1793867,32
1798796,11
1798817,130
1804745,7
1810063,13
1815187,10
1815329,49
1820477,91
1820506,28
1825964,50
1826159,63
1831105,35
1831152,64
1831178,6
1841863,16
1853662,60
1859248,183
1859554,155
1865353,60
1865552,142
1871524,52
1883421,99
1890093,82
1895616,14
1900786,125
1900843,26
1900857,103
1900874,54
1900956,5
1905553,25
1905607,34
1905716,3
1911281,139
1917576,67
1917773,33
1922910,115
1923233,24
1923273,171
1940984,31
1946426,1041
1952015,84
1952175,10
1952185,163
1952201,21
1952256,54
1957732,29
1957831,206
1963245,89
1968416,51
1978933,122
1979167,159
1984141,12
1984162,46
1984186,317
1984325,87
1989334,22
1994463,295
1994488,59
2000045,67
2000078,116
2000102,205
2005021,25
2005079,89
2005148,12
2005192,84
2015032,38
2020496,29
2020598,46
2025658,10
2025842,28
2041083,71
2041388,111
2047414,81
2047465,587
2052633,46
2057817,20
2062258,120
2062473,109
2067472,1287
2073841,126
2078736,56
2091350,37
2091454,60
2091457,26
2091465,518
2097813,112
2098131,77
2102797,10
2102878,20
2102912,4
2107759,49
2107845,67
2107876,72
2107945,59
2113216,115
2113430,50
2118656,208
2118755,76
2123438,39
2123514,49
2128535,33
2128619,33
2133946,129
2138940,35
2138959,15
2139115,40
2139134,448
2143956,780
2149207,34
2149368,17
2154622,130
2154699,48
2154762,79
2159361,14
2159368,124
2159434,77
2159622,30
2159623,64
2159678,167
2165006,9
2165008,31
2169649,197
1179983,74
1180279,43
1185323,21
1191282,277
1191374,175
1191464,37
1197106,119
1203522,58
1210295,201
1210408,30
1210458,53
1222581,27
1222766,33
1227571,94
1227835,24
1233451,22
1239026,86
1239035,77
1239042,51
1239068,12
1243433,134
1243595,27
1243614,101
1255909,13
1267283,171
1267300,9
1267427,6
1271768,29
1271777,34
1271810,40
1271899,40
1271949,16
1271980,34
1277157,45
1277430,39
1277460,64
1283327,55
1288824,46
1289026,283
1289061,186
1293950,23
1294048,16
1294117,68
1300057,48
1300088,466
1306232,61
1311749,42
1311912,87
1317558,28
1321878,197
1321933,29
1322194,12
1327431,72
1327544,324
1332406,29
1332454,7
1332501,76
1332691,22
1332742,67
1338182,3
1344221,368
1344232,77
1344470,20
1344476,41
1354999,153
1355072,83
1355090,13
1355150,127
1360183,28
1366179,19
1366236,8
1366380,5
1372595,57
1372599,3
1372715,87
1372748,78
1372876,119
1378274,186
1378433,21
1378593,41
1383797,245
1383870,21
1389464,28
1395807,109
1395990,6
1396084,38
1402048,22
1402174,156
1402227,33
1407973,62
1420839,77
1420881,112
1420965,301
1421068,25
1426731,75
1426826,161
1426954,87
1427005,14
1427032,71
1433742,38
1439779,108
1439904,27
1439907,6
1439950,205
1440030,15
1440050,248
1445566,29
1451138,74
1451208,13
1451319,281
1457305,67
1457563,33
1463340,287
1463480,83
1463597,92
1469474,126
1469495,10
1469689,22
1475683,51
1475716,49
1475827,35
1487978,52
1488162,5
1499019,91
1499049,16
1499258,51
1516876,238
1516962,58
1523126,48
1523427,217
1546789,84
1551886,25
1552021,10
1552069,37
1557989,16
1563897,256
1569778,33
1575807,53
1581610,138
1587855,46
1594667,305
1600065,62
1600149,13
1600291,58
1612767,45
1625406,132
1625681,59
1631396,65
1631535,32
1637503,50
1637752,118
1637762,9
1643227,1247
1643320,250
1643431,43
1648715,77
1648901,70
1649086,151
1655361,58
1662161,47
1668014,26
1668304,61
1674032,330
1674119,14
1679656,28
1685860,63
1685922,106
1692933,29
1698797,16
1704823,44
1705008,323
1710301,85
1710369,36
1710476,181
1710505,34
1728404,33
1728475,34
1734307,53
1734334,75
1739734,19
1739836,180
1745691,271
1745704,6
1751783,114
1751844,229
1770594,41
1788473,19
1794833,62
1800783,356
1800859,71
1807187,109
1812990,32
1819447,23
1825417,43
1825552,237
1825568,78
1825585,1104
1825624,8
1832076,144
1838593,27
1844355,108
1844370,19
1856785,95
1862590,32
1873793,31
1873832,24
1873970,25
1873995,267
1874049,91
1879773,41
1884859,24
1884889,104
1891789,30
1891797,146
1891857,74
1897727,64
1902686,11
1902901,85
1902997,28
1908387,56
1908512,19
1908515,16
1919742,46
1925486,111
1925512,83
1925614,122
1930725,55
1943069,64
1943273,56
1949774,38
1955433,36
1955505,187
1962010,85
1962094,305
1962149,17
1962181,39
1962278,39
1962299,16
1962332,14
1967944,12
1968068,24
1968167,31
1968170,56
1980452,121
1985718,22
1991318,287
1991380,113
1997001,15
2002993,62
2008866,35
2009029,19
2009207,12
2021176,75
2031995,123
2038040,70
2038181,93
2044033,33
2044340,86
2050505,36
2050512,8
2050581,49
2056876,42
2056915,36
2068084,71
2068186,8
2084830,29
2090475,31
2095394,72
2095395,111
2095397,499
2095415,74
2095614,22
2095638,29
2101359,14
2101518,53
2107354,19
2107544,115
2107556,69
2114212,139
2114377,18
2120248,62
2120255,33
2120544,71
2126225,39
2131965,176
2132015,39
2143264,36
2143372,215
2143392,8
2143404,23
2143476,43
2149680,21
2149762,61
2155622,99
2155688,76
2155737,187
2161634,50
2161750,34
2161752,67
2161790,29
2161895,43
2161906,73
2167358,86
2167455,30
2173229,19
2180079,28
2192170,67
2197698,43
2197741,329
2197744,57
2203495,16
2209419,7
2209513,41
2209617,10
2214387,36
2214525,117
2214575,84
2221069,63
2221160,24
2221167,52
2221221,222
2232699,32
2232759,45
2237940,5
2237979,46
2243824,301
2243898,27
2243993,16
2250031,92
2250112,224
2250131,32
2250163,70
2250196,72
2256040,47
2256084,19
2260552,37
2267362,85
2267476,106
2273534,37
2273548,78
1204457,36
1210664,41
1210701,45
1210754,54
1210873,46
1216114,159
1216272,20
1216275,16
1221435,10
1221555,61
1221559,409
1227212,13
1227286,391
1227318,44
1232966,5
1233254,12
1233290,33
1233291,13
1238528,16
1238613,167
1243066,283
1243070,9
1243199,53
1243247,138
1249394,35
1249517,82
1249531,243
1249548,104
1249634,134
1254542,275
1254577,71
1254665,24
1259934,40
1259949,18
1260122,313
1260170,0
1265886,17
1265887,46
1265915,138
1266014,23
1266139,57
1271102,66
1271222,31
1271225,54
1276403,275
1276450,25
1276538,22
1276703,80
1282909,39
1282945,84
1288046,150
1288095,48
1288297,38
1288343,30
1294590,141
1300497,25
1306631,86
1306708,158
1306727,154
1306778,171
1312236,100
1317612,13
1317714,101
1317891,33
1323364,22
1323408,134
1323410,396
1329291,147
1329426,44
1335461,51
1341271,117
1341358,308
1341467,93
1341513,6
1346509,41
1352749,38
1352817,9
1352948,206
1358400,187
1358510,69
1363774,36
1370170,59
1370323,20
1376218,27
1376249,3
1376440,7
1381725,764
1387612,30
1387769,28
1387917,14
1387954,40
1394505,15
1394550,72
1400078,141
1400210,22
1400246,109
1405324,21
1405372,50
1405393,32
1411114,16
1411161,30
1411417,61
1417480,16
1417776,49
1424126,49
1424278,105
1430741,11
1430836,57
1430854,9
1437250,11
1443663,11
1443704,74
1443793,47
1444009,6
1449459,205
1449494,74
1460129,9
1466000,191
1471994,211
1472048,69
1472138,149
1472191,41
1472303,81
1478215,83
1478295,97
1484347,79
1484473,131
1484506,150
1484595,9
1484601,51
1490573,75
1495219,215
1495407,294
1500835,25
1500955,26
1507506,146
1513603,63
1519736,99
1519818,25
1525990,74
1526044,298
1532133,9
1538420,369
1538523,51
1538644,57
1538738,34
1538755,140
1544739,295
1551235,68
1551389,88
1557273,8
1557571,209
1562676,149
1568091,766
1573877,7
1573968,116
1574008,64
1579550,114
1585322,91
1585449,48
1585535,42
1591342,30
1591361,116
1597405,72
1603351,44
1603404,39
1603566,79
1603599,24
1609325,14
1615792,40
1616003,21
1622027,81
1622079,38
1628267,20
1634748,54
1634750,314
1634782,208
1640423,38
1646001,15
1656425,43
1662909,130
1668447,22
1668469,34
1668619,113
1686280,11
1686390,57
1686454,9
1686569,39
1692487,31
1692538,7
1708826,6
1708833,127
1715198,25
1715201,4
1720932,56
1726525,367
1726630,334
1733006,32
1733195,61
1738966,25
1744310,265
1749719,91
1755345,294
1755504,77
1767246,147
1778456,45
1778485,17
1784664,164
1789967,5
1796180,149
1796275,18
1802286,55
1802478,100
1808855,89
1814736,42
1814821,163
1814953,128
1820811,82
1820908,300
1820915,18
1820927,140
1827058,46
1827063,153
1833330,21
1833640,20
1840231,121
1852074,6
1857781,130
1869465,127
1875305,126
1875403,48
1881546,54
1881714,29
1887388,3
1893490,100
1893751,74
1905048,30
1910608,122
1910794,159
1916584,65
1928909,309
1928991,51
1934675,66
1947430,36
1947436,21
1953017,122
1959040,97
1965331,90
1965347,1
1965500,32
1971263,13
1977362,85
1977390,7
1983346,105
1988804,184
2000816,29
2006134,30
2006172,86
2018026,281
2023975,26
2024179,41
2024198,64
2030064,134
2035335,70
2035645,81
2041000,80
2046012,38
2046037,59
2051602,101
2051678,89
2051744,65
2063520,19
2069662,30
2081418,114
2087370,109
2092951,131
2099164,67
2099201,63
2099249,84
2105289,238
2105327,127
2111291,88
2117538,277
2117771,244
2123690,27
2129647,23
2141520,269
2147303,71
2152986,216
2153053,14
2159044,74
2159320,79
2171185,23
2177543,24
2177548,34
2177781,42
2183240,103
2183347,32
2183373,36
2183447,44
2183486,75
2189189,74
2194992,216
2194999,8
2195125,14
2195161,11
2201170,69
2207266,36
2213055,15
2213123,33
2213340,368
2217753,52
2217955,31
2223574,63
2234691,94
2234757,6
2234875,90
2240973,98
2247310,70
2253185,13
2253457,51
2257947,6
2257963,178
2257993,105
2258066,46
2263975,214
2263996,32
2264072,78
2264083,102
2264215,7
2269220,42
2275004,240
2275232,21
2280465,20
2280559,35
2280710,69
2280742,49
2292495,100
2298208,590
2303372,272
1120132,42
1120140,119
1120198,144
1120329,185
1126571,119
1131425,31
1131630,76
1137060,130
1137190,23
1137350,19
1142837,103
1142873,67
1154517,25
1154612,18
1160498,477
1160759,15
1166076,29
1172306,13
1172424,28
1178389,63
1183403,21
1189364,325
1189468,19
1196074,124
1196192,220
1201798,29
1207939,13
1208067,79
1208222,234
1214607,59
1219607,88
1219630,121
1219711,63
1219779,149
1219860,527
1224672,17
1224766,189
1224880,20
1230019,72
1235437,20
1235534,97
1240504,28
1245662,14
1251664,51
1251681,231
1251692,54
1257744,145
1263852,43
1263991,43
1268673,46
1268738,182
1268766,24
1273139,146
1273203,15
1279383,60
1279449,52
1279542,38
1279568,141
1279569,23
1290131,112
1290191,12
1295424,155
1295584,236
1301319,15
1301346,554
1312880,63
1318006,36
1318076,399
1318347,161
1328963,27
1335027,41
1335302,32
1340866,20
1340872,69
1341089,238
1341104,54
1345827,93
1345843,111
1345939,99
1346043,52
1352479,83
1357960,40
1358003,306
1369147,19
1369204,29
1369236,18
1369442,74
1375786,141
1381186,83
1381205,5
1381264,51
1386871,59
1393280,192
1393920,19
1394020,316
1406025,30
1406037,51
1406215,68
1412442,6
1412513,14
1418613,15
1424608,57
1430141,167
1430164,227
1430247,115
1442321,3
1442411,251
1448318,46
1454629,176
1454913,112
1460612,32
1466963,45
1467102,31
1467228,66
1472705,57
1479255,75
1479319,180
1479363,10
1491123,23
1491180,70
1496180,33
1496214,30
1496313,32
1502124,3
1508490,26
1514553,150
1514676,68
1514700,11
1520789,108
1520887,169
1527049,151
1527234,213
1533330,16
1533444,131
1533568,38
1533659,35
1539641,182
1546419,116
1546711,240
1552749,158
1558365,38
1564347,23
1564410,120
1569372,12
1574565,19
1580450,64
1586087,4
1586341,88
1591871,19
1591910,115
1592048,20
1598070,30
1598119,229
1611065,115
1611215,111
1617963,16
1618038,204
1618209,13
1624485,20
1630819,54
1636352,18
1636397,12
1636455,150
1642447,49
1642483,21
1642611,247
1642677,26
1642698,49
1648008,30
1648213,120
1654281,2
1660885,18
1660983,10
1661197,451
1667630,67
1673445,24
1673485,30
1673530,55
1673656,22
1679243,163
1679384,55
1685078,8
1685157,65
1685277,39
1691569,66
1691646,13
1704296,7
1722726,640
1722749,194
1728683,41
1734896,20
1735025,35
1741046,8
1741112,39
1746431,33
1746491,59
1746501,74
1746510,6
1746613,49
1746701,23
1752499,26
1752677,101
1752701,62
1752719,2
1758219,13
1764597,27
1764809,194
1770765,12
1777556,128
1783633,20
1789530,82
1795402,29
1795438,139
1801160,372
1801391,20
1814095,71
1814189,72
1814196,38
1826379,19
1826519,91
1839273,22
1839362,28
1839363,33
1839403,48
1851567,31
1857513,38
1857606,17
1863399,134
1869001,64
1869091,142
1869264,74
1875596,64
1875852,68
1882035,24
1882044,39
1882065,19
1917844,30
1924136,56
1941212,64
1941260,66
1941340,18
1947263,81
1953239,42
1953248,76
1953377,68
1959895,3
1959947,154
1966010,47
1971721,39
1977791,45
1977824,26
1989672,49
2001756,37
2001760,30
2001773,450
2001881,82
2007857,13
2013547,138
2013728,50
2013793,38
2019402,153
2019417,85
2019608,78
2025282,3293
2025319,54
2025607,188
2031085,67
2031163,105
2036654,88
2041993,106
2042222,69
2047003,5
2047122,62
2053029,186
2077216,53
2083147,15
2083159,19
2099471,114
2099661,6
2111333,8
2111384,117
2117870,17
2129044,176
2135081,167
2140627,322
2146383,23
2146648,28
2158759,34
2170320,49
2170531,22
2176195,23
2182093,12
2182246,58
2182316,47
2188199,393
2188218,53
2188272,35
2200227,11
2200494,137
2200566,17
2206378,90
2206572,49
2206596,25
2206598,45
2212080,134
2212197,127
2212237,20
2217175,14
2221408,53
2221555,88
2226562,117
2226666,27
2237222,210
2237440,28
2249619,47
2249697,4
2249706,43
2249731,43
2249732,3
2255861,136
2260250,105
2260317,56
2272019,33
2272169,85
2272179,46
2281850,61
2281890,52
2281972,92
2281973,71
2282140,96
2287440,851
2293357,177
2293592,49
2298962,28
2299249,177
2304203,57
2304372,554
2304414,8
2309558,14
2309561,79
1252190,54
1257430,118
1257482,252
1257500,37
1257592,306
1263636,36
1263680,29
1269562,51
1269603,392
1274976,21
1275043,59
1281188,30
1281219,69
1287067,27
1287099,51
1292258,21
1297473,34
1302962,22
1302985,84
1303123,58
1303145,64
1307990,210
1313853,46
1329841,58
1334660,38
1334694,54
1334802,272
1339691,45
1339706,244
1339788,21
1339880,48
1339944,29
1339976,64
1340001,51
1345549,4
1345561,141
1345670,97
1345722,6
1356827,149
1356866,154
1357118,1880
1362930,40
1363030,58
1368636,44
1374037,30
1374126,340
1374149,47
1379888,55
1385552,68
1385641,15
1385759,53
1390983,74
1397251,67
1397329,142
1397361,212
1403087,19
1403278,32
1409778,33
1409918,9
1415851,11
1415955,160
1416003,13
1422314,18
1427818,52
1427840,37
1432924,75
1432961,67
1433204,514
1439022,64
1439203,52
1439326,38
1445385,87
1445452,83
1450774,100
1450865,8
1450897,58
1450951,12
1450991,15
1456269,126
1456566,161
1462360,59
1468596,21
1481039,9
1481130,15
1481152,273
1481178,107
1481251,66
1486832,52
1486904,90
1493050,55
1498777,147
1498819,19
1504717,484
1504895,10
1504962,43
1505021,60
1510840,78
1511045,20
1516720,728
1516740,8
1516754,22
1522108,21
1522313,17
1534147,6
1534210,408
1540049,51
1545357,20
1545467,24
1545571,103
1545606,37
1550688,136
1556921,203
1556987,106
1557040,28
1574837,50
1575111,69
1575141,846
1586779,12
1586928,82
1587028,36
1587056,128
1593399,6
1593413,31
1593529,18
1598696,12
1598829,132
1604471,72
1604663,172
1604696,9
